perturbation,prefix_id,layer,diff_B_minus_C,clean_diff_B_minus_C
a_token_shuffle,NNNF|work|b|01,27,0.149130674282266,0.1395336482871791
a_token_shuffle,NNNF|work|b|01,28,-0.1523433543449204,0.0068243247598314
a_token_shuffle,NNNF|work|b|01,29,-0.32014536791123316,-0.4344147946958614
a_token_shuffle,NNNF|health|a|02,11,-0.2861043759396247,0.0918625228861236
a_token_shuffle,NNNF|health|a|02,12,-0.36493792917447965,0.1044002705911217
a_token_shuffle,NNNF|health|a|02,13,-0.3251188213753353,0.1363827168222084
a_token_shuffle,NNNF|health|a|02,14,-0.3907451182701551,0.0896189204283626
a_token_shuffle,NNNF|health|a|02,15,-0.4024725123519608,0.0850744511576464
a_token_shuffle,NNNF|health|a|02,16,-0.31318432734066226,0.2104679905979689
a_token_shuffle,NNNF|health|a|02,17,-0.14406604298086023,0.0686384601098359
a_token_shuffle,NNNF|health|a|02,18,0.13044840719031603,0.0972911007152348
a_token_shuffle,NNNF|health|a|02,19,-0.09398853419349806,0.2279033925409954
a_token_shuffle,NNNF|health|a|02,20,-0.1533151921350726,0.160258534215594
a_token_shuffle,NNNF|health|a|02,21,-0.02652139936331488,0.2179264067629285
a_token_shuffle,NNNF|health|a|02,22,-0.3716327332629764,0.1069027601529928
a_token_shuffle,NNNF|health|a|02,23,-0.3368845451415817,-0.097433521248009
a_token_shuffle,NNNF|health|a|02,24,-0.5436292383161396,-0.2712139242529625
a_token_shuffle,NNNF|health|a|02,25,-0.48447623907981785,-0.2077995527790588
a_token_shuffle,NNNF|health|a|02,26,-0.48931109769222747,-0.1875842182598792
a_token_shuffle,NNNF|health|a|02,27,-0.6687187047613687,-0.2802984902529466
a_token_shuffle,NNNF|health|a|02,28,-0.694503588702426,-0.256900288465383
a_token_shuffle,NNNF|health|a|02,29,-0.6577302983095801,-0.3377941459248905
a_token_shuffle,NNNF|health|b|02,11,-0.9108943247959378,0.5562599480417763
a_token_shuffle,NNNF|health|b|02,12,-0.38919973533627084,0.4755025674423905
a_token_shuffle,NNNF|health|b|02,13,-0.25519090025794733,0.1250379789228444
a_token_shuffle,NNNF|health|b|02,14,-0.37772441244316834,0.2071799202124132
a_token_shuffle,NNNF|health|b|02,15,-0.15366584411841266,0.0737436378737841
a_token_shuffle,NNNF|health|b|02,16,-0.2475540975192536,0.1349522438458141
a_token_shuffle,NNNF|health|b|02,17,-0.20814196932602846,0.312292394540737
a_token_shuffle,NNNF|health|b|02,18,-0.16660203794610018,0.4289293612120216
a_token_shuffle,NNNF|health|b|02,19,0.050446249913182584,0.3011067197302302
a_token_shuffle,NNNF|health|b|02,20,0.011536028390615738,0.5575777984955229
a_token_shuffle,NNNF|health|b|02,21,0.1697175076798736,0.7191260124941865
a_token_shuffle,NNNF|health|b|02,22,0.4653682736546003,0.8526224221825118
a_token_shuffle,NNNF|health|b|02,23,0.5516874849463349,0.9715840058089562
a_token_shuffle,NNNF|health|b|02,24,0.47164187307730643,0.926608824098588
a_token_shuffle,NNNF|health|b|02,25,0.6158003981956673,1.1356233957607462
a_token_shuffle,NNNF|health|b|02,26,0.5150655471474916,1.2784872442980078
a_token_shuffle,NNNF|health|b|02,27,0.7900027421968853,1.2912014998929258
a_token_shuffle,NNNF|health|b|02,28,0.5605360415605865,1.29725029834132
a_token_shuffle,NNNF|health|b|02,29,0.5593963422328887,1.4423319527494574
a_token_shuffle,NNNF|tech_support|a|02,11,-0.13759097946159507,0.1434847531667869
a_token_shuffle,NNNF|tech_support|a|02,12,-0.050456671682927556,0.2247019921274375
a_token_shuffle,NNNF|tech_support|a|02,13,-0.11292127726693413,0.0615301598443649
a_token_shuffle,NNNF|tech_support|a|02,14,0.0878381583036214,0.1555174232038916
a_token_shuffle,NNNF|tech_support|a|02,15,0.13893058395741043,0.2008318155453916
a_token_shuffle,NNNF|tech_support|a|02,16,0.22616544974983777,0.4843954380686037
a_token_shuffle,NNNF|tech_support|a|02,17,0.2412001528258534,0.2600110298755069
a_token_shuffle,NNNF|tech_support|a|02,18,0.19453685549430055,0.4428494898346784
a_token_shuffle,NNNF|tech_support|a|02,19,0.09162374701987464,0.44265259151426
a_token_shuffle,NNNF|tech_support|a|02,20,0.048365944747065015,0.6866129834220542
a_token_shuffle,NNNF|tech_support|a|02,21,0.010716386833989233,0.4110777027140657
a_token_shuffle,NNNF|tech_support|a|02,22,0.11657506315829025,0.227412642795949
a_token_shuffle,NNNF|tech_support|a|02,23,-0.019413304337905668,0.4461958632955296
a_token_shuffle,NNNF|tech_support|a|02,24,0.046310644316342575,0.4370360208147601
a_token_shuffle,NNNF|tech_support|a|02,25,0.02257685201951265,0.3869166391598309
a_token_shuffle,NNNF|tech_support|a|02,26,-0.14167711649743264,0.2011004132372893
a_token_shuffle,NNNF|tech_support|a|02,27,-0.2709659586224733,0.3193205145622571
a_token_shuffle,NNNF|tech_support|a|02,28,-0.4114363218019488,0.4587674087521085
a_token_shuffle,NNNF|tech_support|a|02,29,-0.4307383167346419,0.2547220427415673
a_token_shuffle,NNNF|tech_support|b|02,11,0.1720516597969287,0.5162181312079055
a_token_shuffle,NNNF|tech_support|b|02,12,0.20810096551094492,0.7285490517791409
a_token_shuffle,NNNF|tech_support|b|02,13,0.13244132215669135,0.4208152542508925
a_token_shuffle,NNNF|tech_support|b|02,14,0.13978738552124526,0.6693841862085459
a_token_shuffle,NNNF|tech_support|b|02,15,-0.006514035067886503,0.2571449901174873
a_token_shuffle,NNNF|tech_support|b|02,16,-0.21503526168498066,0.2910643226708487
a_token_shuffle,NNNF|tech_support|b|02,17,-0.02847415544911769,0.4523903523841088
